step,train_loss,train_token_accuracy,model
10,0.5933,0.8463,Qwen 0.8B
20,0.499,0.8636,Qwen 0.8B
30,0.4344,0.8801,Qwen 0.8B
40,0.392,0.8911,Qwen 0.8B
50,0.3847,0.8933,Qwen 0.8B
60,0.3525,0.8979,Qwen 0.8B
70,0.3506,0.9,Qwen 0.8B
80,0.3494,0.8997,Qwen 0.8B
90,0.2964,0.9153,Qwen 0.8B
100,0.3174,0.9087,Qwen 0.8B
110,0.2983,0.9118,Qwen 0.8B
120,0.3168,0.9076,Qwen 0.8B
130,0.2748,0.9229,Qwen 0.8B
140,0.2993,0.9105,Qwen 0.8B
150,0.2777,0.9167,Qwen 0.8B
160,0.2554,0.9228,Qwen 0.8B
170,0.226,0.9352,Qwen 0.8B
180,0.2154,0.9381,Qwen 0.8B
190,0.1901,0.9448,Qwen 0.8B
200,0.2063,0.9376,Qwen 0.8B
210,0.1926,0.9417,Qwen 0.8B
220,0.1603,0.9513,Qwen 0.8B
230,0.1733,0.9493,Qwen 0.8B
240,0.1568,0.9549,Qwen 0.8B
250,0.1154,0.9658,Qwen 0.8B
260,0.1207,0.9643,Qwen 0.8B
270,0.1106,0.9674,Qwen 0.8B
280,0.1126,0.968,Qwen 0.8B
290,0.09605,0.9718,Qwen 0.8B
300,0.08279,0.9736,Qwen 0.8B
310,0.08989,0.9733,Qwen 0.8B
320,0.07614,0.9775,Qwen 0.8B
330,0.06146,0.9807,Qwen 0.8B
340,0.06573,0.98,Qwen 0.8B
350,0.05154,0.9835,Qwen 0.8B
360,0.04854,0.9842,Qwen 0.8B
370,0.0494,0.9849,Qwen 0.8B
380,0.05447,0.9834,Qwen 0.8B
390,0.0505,0.9842,Qwen 0.8B
400,0.04956,0.9848,Qwen 0.8B
410,0.04325,0.986,Qwen 0.8B
420,0.04069,0.987,Qwen 0.8B
430,0.04237,0.9866,Qwen 0.8B
440,0.03665,0.9873,Qwen 0.8B
450,0.03951,0.987,Qwen 0.8B
460,0.03766,0.9877,Qwen 0.8B
470,0.03525,0.9881,Qwen 0.8B
480,0.03935,0.9887,Qwen 0.8B
490,0.04037,0.987,Qwen 0.8B
500,0.03351,0.9879,Qwen 0.8B
510,0.0329,0.9895,Qwen 0.8B
10,1.047,0.7582,Qwen 2B
20,0.9102,0.7852,Qwen 2B
30,0.7032,0.8235,Qwen 2B
40,0.5957,0.8512,Qwen 2B
50,0.5342,0.8573,Qwen 2B
60,0.5246,0.8569,Qwen 2B
70,0.4819,0.8644,Qwen 2B
80,0.4303,0.88,Qwen 2B
90,0.4087,0.8818,Qwen 2B
100,0.4092,0.8887,Qwen 2B
110,0.3744,0.8983,Qwen 2B
120,0.4032,0.8864,Qwen 2B
130,0.3716,0.895,Qwen 2B
140,0.3456,0.8979,Qwen 2B
150,0.3712,0.8926,Qwen 2B
160,0.3377,0.9041,Qwen 2B
170,0.3679,0.8948,Qwen 2B
180,0.3289,0.9033,Qwen 2B
190,0.3203,0.9126,Qwen 2B
200,0.2866,0.9154,Qwen 2B
210,0.3287,0.9058,Qwen 2B
220,0.3233,0.9049,Qwen 2B
230,0.3095,0.9062,Qwen 2B
240,0.3082,0.9134,Qwen 2B
250,0.3181,0.9078,Qwen 2B
260,0.3294,0.9049,Qwen 2B
270,0.3067,0.9165,Qwen 2B
280,0.2774,0.9212,Qwen 2B
290,0.3263,0.9046,Qwen 2B
300,0.3038,0.908,Qwen 2B
310,0.2843,0.9136,Qwen 2B
320,0.3181,0.9064,Qwen 2B
330,0.2918,0.9123,Qwen 2B
340,0.2766,0.9152,Qwen 2B
350,0.2434,0.932,Qwen 2B
360,0.2682,0.9239,Qwen 2B
370,0.2683,0.9258,Qwen 2B
380,0.2414,0.9311,Qwen 2B
390,0.23,0.9333,Qwen 2B
400,0.228,0.9366,Qwen 2B
410,0.2482,0.9252,Qwen 2B
420,0.2617,0.9221,Qwen 2B
430,0.2409,0.9258,Qwen 2B
440,0.2496,0.9268,Qwen 2B
450,0.2063,0.9377,Qwen 2B
460,0.2037,0.9382,Qwen 2B
470,0.2293,0.9305,Qwen 2B
480,0.2086,0.9413,Qwen 2B
490,0.2032,0.9429,Qwen 2B
500,0.1933,0.9444,Qwen 2B
510,0.1638,0.9528,Qwen 2B
520,0.1375,0.9599,Qwen 2B
530,0.1638,0.9522,Qwen 2B
540,0.152,0.9537,Qwen 2B
550,0.1374,0.9577,Qwen 2B
560,0.1558,0.9534,Qwen 2B
570,0.1521,0.9568,Qwen 2B
580,0.1502,0.9559,Qwen 2B
590,0.1301,0.9609,Qwen 2B
600,0.1254,0.9616,Qwen 2B
610,0.1212,0.9634,Qwen 2B
620,0.1124,0.9653,Qwen 2B
630,0.1367,0.9591,Qwen 2B
640,0.1136,0.9672,Qwen 2B
650,0.1101,0.9669,Qwen 2B
660,0.09674,0.9707,Qwen 2B
670,0.09064,0.9741,Qwen 2B
680,0.07531,0.9763,Qwen 2B
690,0.08648,0.9742,Qwen 2B
700,0.09245,0.9734,Qwen 2B
710,0.07032,0.9788,Qwen 2B
720,0.07392,0.9769,Qwen 2B
730,0.06758,0.9786,Qwen 2B
740,0.07101,0.9797,Qwen 2B
750,0.06856,0.9796,Qwen 2B
760,0.06517,0.9811,Qwen 2B
770,0.0761,0.978,Qwen 2B
780,0.06996,0.9782,Qwen 2B
790,0.07011,0.9768,Qwen 2B
800,0.06591,0.9808,Qwen 2B
810,0.05983,0.9833,Qwen 2B
820,0.06681,0.979,Qwen 2B
830,0.05752,0.9818,Qwen 2B
840,0.05864,0.9823,Qwen 2B
850,0.05705,0.9832,Qwen 2B
860,0.05778,0.981,Qwen 2B
870,0.04649,0.9855,Qwen 2B
880,0.06224,0.9818,Qwen 2B
890,0.0515,0.9826,Qwen 2B
900,0.04592,0.9849,Qwen 2B
910,0.05407,0.983,Qwen 2B
920,0.05079,0.9831,Qwen 2B
930,0.04728,0.9845,Qwen 2B
940,0.05001,0.9851,Qwen 2B
950,0.04787,0.9846,Qwen 2B
960,0.05071,0.9846,Qwen 2B
970,0.04606,0.9854,Qwen 2B
980,0.06009,0.9835,Qwen 2B
990,0.06079,0.9816,Qwen 2B
1000,0.05125,0.9842,Qwen 2B
1010,0.0442,0.9847,Qwen 2B
1020,0.04806,0.9852,Qwen 2B
1030,0.05467,0.984,Qwen 2B
1040,0.04299,0.9867,Qwen 2B
1050,0.05047,0.9839,Qwen 2B
10,0.8622,0.789,Qwen 4B
20,0.6659,0.8274,Qwen 4B
30,0.521,0.8543,Qwen 4B
40,0.4557,0.875,Qwen 4B
50,0.4244,0.8728,Qwen 4B
60,0.4572,0.871,Qwen 4B
70,0.4117,0.8787,Qwen 4B
80,0.3752,0.8902,Qwen 4B
90,0.358,0.8989,Qwen 4B
100,0.353,0.899,Qwen 4B
110,0.3267,0.9031,Qwen 4B
120,0.3278,0.9064,Qwen 4B
130,0.3319,0.903,Qwen 4B
140,0.2793,0.9194,Qwen 4B
150,0.3061,0.9099,Qwen 4B
160,0.2844,0.915,Qwen 4B
170,0.3101,0.9091,Qwen 4B
180,0.272,0.9237,Qwen 4B
190,0.3,0.9098,Qwen 4B
200,0.2798,0.9168,Qwen 4B
210,0.2545,0.9231,Qwen 4B
220,0.2227,0.9364,Qwen 4B
230,0.2165,0.9391,Qwen 4B
240,0.184,0.9476,Qwen 4B
250,0.1971,0.9404,Qwen 4B
260,0.1746,0.9464,Qwen 4B
270,0.1361,0.958,Qwen 4B
280,0.1428,0.959,Qwen 4B
290,0.1248,0.9645,Qwen 4B
300,0.08565,0.9755,Qwen 4B
310,0.08589,0.9739,Qwen 4B
320,0.07545,0.9774,Qwen 4B
330,0.07291,0.9789,Qwen 4B
340,0.05898,0.9822,Qwen 4B
350,0.0524,0.9823,Qwen 4B
360,0.05489,0.9824,Qwen 4B
370,0.0451,0.9847,Qwen 4B
380,0.03396,0.9878,Qwen 4B
390,0.03904,0.9868,Qwen 4B
400,0.02983,0.9895,Qwen 4B
410,0.02578,0.9908,Qwen 4B
420,0.0278,0.9904,Qwen 4B
430,0.03183,0.9899,Qwen 4B
440,0.02872,0.9895,Qwen 4B
450,0.0277,0.9905,Qwen 4B
460,0.02525,0.9895,Qwen 4B
470,0.02254,0.9911,Qwen 4B
480,0.02447,0.9908,Qwen 4B
490,0.02149,0.991,Qwen 4B
500,0.02325,0.9909,Qwen 4B
510,0.022,0.9917,Qwen 4B
520,0.02117,0.9923,Qwen 4B
530,0.0244,0.9921,Qwen 4B
540,0.02542,0.9907,Qwen 4B
550,0.0189,0.9921,Qwen 4B
560,0.01942,0.9923,Qwen 4B
